3,10038,38
1.7,1.6,1.7,1.7666666666666664,1.8,1.722222222222222,1.6666666666666665,1.6,1.6,1.6,-0.9,-0.9,-0.9,-1.0,-1.0,-1.0,-0.9,-0.9,-0.9,-0.9,-0.09999999999999987,0.09999999999999987,0.06666666666666643,0.03333333333333366,-0.07777777777777795,-0.05555555555555558,-0.06666666666666643,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,0.0
0.1000005,0.1000005,0.1000005,0.10000050000000002,0.1000005,0.1000005,0.10000050000000002,0.10000050000000002,0.1000005,0.1000005,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,0.0,0.0,1.3877787807814457E-17,-1.3877787807814457E-17,0.0,1.3877787807814457E-17,0.0,-1.3877787807814457E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7,1.6,1.6999999999999997,1.6,1.7,1.6666666666666665,1.6,1.5,1.5,1.5,-1.1,-1.1,-1.1,-1.0,-1.1,-1.1,-1.2,-1.2,-1.2,-1.2,-0.09999999999999987,0.09999999999999964,-0.09999999999999964,0.09999999999999987,-0.03333333333333344,-0.06666666666666643,-0.10000000000000009,0.0,0.0,0.0,0.0,0.10000000000000009,-0.10000000000000009,0.0,-0.09999999999999987,0.0,0.0,0.0
3.3,2.6,0.2000002777777778,0.1,-0.1,-0.1,-0.3,7.4506E-8,7.4506E-8,7.4506E-8,0.7,1.2,1.0444444444444456,0.6,0.2000005,0.11111161111111428,-0.6666666666666629,-0.8999999999999999,-1.0,-1.0,-0.6999999999999997,-2.3999997222222222,-0.10000027777777779,-0.2,0.0,-0.19999999999999998,0.30000007450599997,0.0,0.0,0.5,-0.15555555555555434,-0.44444444444444564,-0.39999949999999995,-0.08888888888888571,-0.7777782777777771,-0.23333333333333706,-0.10000000000000009,0.0
0.1000005,0.1000005,0.1000005,0.1000005,0.1000005,0.10000050000000002,0.10000050000000002,7.4506E-8,7.4506E-8,7.4506E-8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.3877787807814457E-17,0.0,-0.10000042549400003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999996,0.0,0.0
1.5,1.7,1.7,1.6,1.4,1.4,1.5,1.5,1.5,2.4,-0.2999995,5.51345E-7,-0.3999995,-0.39999950000000006,-0.9,0.5,0.5,0.5,0.5,-0.7999999999999943,0.19999999999999996,0.0,-0.09999999999999987,-0.20000000000000018,0.0,0.10000000000000009,0.0,0.0,0.8999999999999999,0.30000005134499996,-0.400000051345,-5.551115123125783E-17,-0.5000005,1.4,0.0,0.0,0.0,-1.2999999999999943
1.7,1.6888888888888889,1.6,1.6,1.6,1.6,1.6,1.5222222222222224,1.5,1.5,-0.8,-0.8111111111111112,-0.9,-0.9000000000000001,-0.9,-0.8444444444444446,-0.8,-0.8,-0.8,-0.8,-0.011111111111111072,-0.0888888888888888,0.0,0.0,0.0,0.0,-0.07777777777777772,-0.022222222222222365,0.0,-0.011111111111111183,-0.0888888888888888,-1.1102230246251565E-16,1.1102230246251565E-16,0.05555555555555547,0.04444444444444451,0.0,0.0,0.0
1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,-1.2,-1.2,-1.2,-1.2,-1.2,-1.1,-1.1,-1.1,-1.011111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999987,0.0,0.0,0.08888888888888902,0.011111111111111072
0.1,0.1,0.1,0.1,0.1,-0.1,1.5,3.2,3.1,3.1,-0.2999995,-0.2999995,-0.2999995,-0.2999995,-0.2999995,-0.08888829413889142,1.4,0.5,-0.6,-0.7,0.0,0.0,0.0,0.0,-0.2,1.6,1.7000000000000002,-0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.21111120586110854,1.4888882941388912,-0.8999999999999999,-1.1,-0.09999999999999998
3.1,3.033333333333333,3.0,3.0,3.1,3.1000000000000005,3.06,3.153333333333334,3.0600000000000005,3.1,-1.4,-1.5,-1.6,-1.7,-1.8,-1.9,-2.0,-2.0222233333333337,-2.0,-2.1,-0.06666666666666687,-0.033333333333333215,0.0,0.10000000000000009,4.440892098500626E-16,-0.04000000000000048,0.09333333333333416,-0.09333333333333371,0.03999999999999959,-0.10000000000000009,-0.10000000000000009,-0.09999999999999987,-0.10000000000000009,-0.09999999999999987,-0.10000000000000009,-0.022223333333333706,0.022223333333333706,-0.10000000000000009
3.2,3.3,3.2,3.1,3.1,3.1,3.1,3.1,3.1,2.9,-2.033335,-2.5,-2.9,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0.09999999999999964,-0.09999999999999964,-0.10000000000000009,0.0,0.0,0.0,0.0,0.0,-0.20000000000000018,-0.4666649999999999,-0.3999999999999999,-0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0
2.7,2.7,2.7,2.7,2.7,2.8,2.8,2.8777777777777773,3.088888888888889,3.2,1.9,1.9,1.9,1.9,1.9,1.9,1.7333333333333334,1.4222222222222223,1.211111111111111,1.1,0.0,0.0,0.0,0.0,0.09999999999999964,0.0,0.0777777777777775,0.2111111111111117,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,-0.16666666666666652,-0.3111111111111111,-0.21111111111111125,-0.11111111111111094
1.6,0.7,2.4,2.5,2.4,2.5,2.4,2.5,2.5,1.6,-0.9,-0.7,0.5,5.51345E-7,-0.8,0.4000005,-0.9000000000000001,5.51345E-7,-0.9,-1.1,-0.9000000000000001,1.7,0.10000000000000009,-0.10000000000000009,0.10000000000000009,-0.10000000000000009,0.10000000000000009,0.0,-0.8999999999999999,0.20000000000000007,1.2,-0.499999448655,-0.800000551345,1.2000005,-1.3000005000000001,0.9000005513450001,-0.900000551345,-0.20000000000000007
1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,-0.9,-0.9,-0.9,-0.9000000000000001,-0.9,-0.9,-0.9000000000000001,-0.9000000000000001,-0.9,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565E-16,1.1102230246251565E-16,0.0,-1.1102230246251565E-16,0.0,1.1102230246251565E-16,0.0
1.5,1.4,1.0333333333333334,0.7,0.6666666666666667,0.5,0.40000000000000036,-0.1,-0.1,-0.1,-1.6,-1.6,-1.6,-1.6,-1.6,-1.7,-1.7,-2.0333333333333328,-2.0,-2.1,-0.10000000000000009,-0.3666666666666665,-0.3333333333333335,-0.033333333333333215,-0.16666666666666674,-0.09999999999999964,-0.5000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999987,0.0,-0.3333333333333328,0.03333333333333277,-0.10000000000000009
0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,-0.7,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0999999999999992
3.2,3.2,3.05,3.05,3.05,3.1,3.1,3.1,3.1,3.2,-0.5,-0.9,-1.9,-1.9,-1.9,-3.0,-3.5,-3.7,-3.7,-3.2,0.0,-0.15000000000000036,0.0,0.0,0.050000000000000266,0.0,0.0,0.0,0.10000000000000009,-0.4,-0.9999999999999999,0.0,0.0,-1.1,-0.5,-0.20000000000000018,0.0,0.5
3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.091111111111111,3.1,-1.9,-1.9,-1.9,-1.9,-1.9,-1.9,-1.9,-1.9,-2.0777777777777775,-2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04111111111111132,0.008888888888888946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1777777777777776,-0.022222222222222587
-2.98023E-8,-2.98023E-8,-0.1,-2.98023E-8,-2.98023E-8,-2.98023E-8,-2.98023E-8,-2.98023E-8,7.4506E-8,-0.1,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-3.8,-0.6,0.0,-0.0999999701977,0.0999999701977,0.0,0.0,0.0,0.0,1.0430830000000001E-7,-0.100000074506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2999999999999998,3.1999999999999997
1.8,0.4,0.2,0.2,0.2,0.3,0.2,1.490115E-7,1.490115E-7,1.490115E-7,1.3,1.6,1.5,1.3,1.3,1.4,1.4,1.7,1.7,1.7,-1.4,-0.2,0.0,0.0,0.09999999999999998,-0.09999999999999998,-0.1999998509885,0.0,0.0,0.30000000000000004,-0.10000000000000009,-0.19999999999999996,0.0,0.09999999999999987,0.0,0.30000000000000004,0.0,0.0
3.5,2.6,2.377777777777777,3.5,3.1,3.2,3.3,3.1000000000000005,3.1,3.1,2.2,1.5,-0.9,-1.6999999999999997,-3.1,-2.5,-2.4,-1.4,-1.4,-1.4,-0.8999999999999999,-0.2222222222222232,1.1222222222222231,-0.3999999999999999,0.10000000000000009,0.09999999999999964,-0.1999999999999993,-4.440892098500626E-16,0.0,-0.7000000000000002,-2.4,-0.7999999999999997,-1.4000000000000004,0.6000000000000001,0.10000000000000009,1.0,0.0,0.0
0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.6333333333333329,-0.8,-0.8,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666671,-0.16666666666666718,0.0,0.0
-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.1,-0.1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3000005,0.3000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999950000000002,0.0
-0.7,-0.5,-0.5,-0.5,-0.3,7.4506E-8,0.10000016666666667,3.129245E-7,3.129245E-7,0.1000005,-0.1,-0.1,-0.1,-0.1,-0.32222172222222284,-0.9,-0.7333333333333314,-0.8,-0.8,-0.8,0.19999999999999996,0.0,0.0,0.2,0.30000007450599997,0.10000009216066667,-0.09999985374216666,0.0,0.1000001870755,0.0,0.0,0.0,-0.22222172222222283,-0.5777782777777771,0.16666666666666863,-0.06666666666666865,0.0,0.0
3.2,2.0,0.6,1.4666666666666515,1.7,1.7,1.7,1.7,1.7,1.0,-2.7,-4.6,-5.4,-3.838886666666669,-4.0,-4.0,-4.0,-3.83333,-4.0,-4.4,-1.2000000000000002,-1.4,0.8666666666666515,0.2333333333333485,0.0,0.0,0.0,0.0,-0.7,-1.8999999999999995,-0.8000000000000007,1.5611133333333314,-0.161113333333331,0.0,0.0,0.16666999999999987,-0.16666999999999987,-0.40000000000000036
-0.4,0.1,0.1,0.1,0.1,1.93715E-7,-0.2,0.7,0.8,1.0,0.2,-0.8,-0.8,-0.8,-0.8,0.2000005,0.1000005,-1.6,-1.1,-0.9,0.5,0.0,0.0,0.0,-0.099999806285,-0.20000019371500002,0.8999999999999999,0.10000000000000009,0.19999999999999996,-1.0,0.0,0.0,0.0,1.0000005,-0.09999999999999999,-1.7000005,0.5,0.20000000000000007
0.8,0.8,0.8,0.8,1.0,1.0,1.0,0.9,1.0,1.1,-0.6,-0.6,-0.6,-0.5,-0.9,-0.7,-0.3,-0.2,0.5,1.2,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,-0.09999999999999998,0.09999999999999998,0.10000000000000009,0.0,0.0,0.09999999999999998,-0.4,0.20000000000000007,0.39999999999999997,0.09999999999999998,0.7,0.7
2.0,2.0,2.0,2.0,1.9,1.9,2.0,2.0,1.9,1.8,-4.6,-4.6,-4.6,-4.6,-4.6,-4.6,-4.6,-4.6,-4.6,-4.5,0.0,0.0,0.0,-0.10000000000000009,0.0,0.10000000000000009,0.0,-0.10000000000000009,-0.09999999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999964
1.8,1.8,1.8,1.8000000000000003,1.8,1.8,1.8000000000000003,1.8000000000000003,1.8,1.8,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,0.0,0.0,2.220446049250313E-16,-2.220446049250313E-16,0.0,2.220446049250313E-16,0.0,-2.220446049250313E-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2,-0.2,0.1,-0.2,0.6,0.1,1.490115E-7,0.1000005,0.022222576719073243,-0.2,1.8,1.7,1.2,1.6,1.5,1.7,1.6999999999999997,0.955555555555543,-0.8,-2.3,0.0,0.30000000000000004,-0.30000000000000004,0.8,-0.5,-0.0999998509885,0.1000003509885,-0.07777792328092677,-0.22222257671907325,-0.10000000000000009,-0.5,0.40000000000000013,-0.10000000000000009,0.19999999999999996,-2.220446049250313E-16,-0.7444444444444568,-1.755555555555543,-1.4999999999999998
2.4,2.4,1.5,1.7,0.8,0.9000000000000001,0.1000005,7.4506E-8,0.9000000000000001,1.6,-2.3,-2.3,-0.49999950000000004,-0.0999995,-0.9000000000000001,-1.033333333333303,0.9,-1.0,-1.0,-0.3999995,0.0,-0.8999999999999999,0.19999999999999996,-0.8999999999999999,0.10000000000000009,-0.7999995000000001,-0.10000042549400001,0.8999999254940001,0.7,0.0,1.8000005,0.4,-0.8000005000000001,-0.13333333333330288,1.933333333333303,-1.9,0.0,0.6000004999999999
1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,-0.9,-0.9000000000000001,-0.9000000000000001,-0.9,-0.9,-0.9,-0.9,-0.3333328333333335,-0.2999995,-0.2999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565E-16,0.0,1.1102230246251565E-16,0.0,0.0,0.0,0.5666671666666665,0.03333333333333355,0.0
-0.5,-0.1,3.1292450000000004E-7,3.129245E-7,-0.0999995,-0.0999995,-0.0999995,-0.0999995,-0.6,-0.19999999999999857,-0.5,-0.5111106666666666,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-1.5888888888888901,-2.0999999999999988,0.4,0.10000031292450001,-5.293955920339377E-23,-0.09999981292450001,0.0,0.0,0.0,-0.5000005,0.4000000000000014,-0.011110666666666602,-0.28888933333333344,0.0,0.0,0.0,0.0,0.0,-0.7888888888888901,-0.5111111111111086
1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,0.3000005,0.3000005,0.3000005,0.3000005,0.3000005,0.3000005,0.3000005,0.3000005,0.3000005,0.3000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8,1.8,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.166665,1.9,-2.3,-2.3,-2.3,-2.3,-2.3,-2.3,-2.3,-2.3,-2.3,-1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13333499999999976,-0.26666500000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6999999999999997
1.6,1.6,1.6,1.633333333333337,1.6,1.7,1.6333333333333258,1.5,2.5,1.3,-0.7,-0.9,-0.05555505555555429,0.13333383333333712,0.3000005,0.2000005,0.3333338333333258,1.1,-0.9,-1.6,0.0,0.0,0.03333333333333699,-0.03333333333333699,0.09999999999999987,-0.0666666666666742,-0.13333333333332575,1.0,-1.2,-0.20000000000000007,0.8444449444444457,0.1888888888888914,0.16666666666666288,-0.1,0.13333333333332578,0.7666661666666743,-2.0,-0.7000000000000001
0.7,-0.1,0.1888888888888914,1.2,1.2,1.2,1.3,1.3,0.5,0.9,-2.2,-2.5,-4.4,-4.6,-4.6,-4.6,-4.5,-4.5,-4.6,-3.9,-0.7999999999999999,0.2888888888888914,1.0111111111111086,0.0,0.0,0.10000000000000009,0.0,-0.8,0.4,-0.2999999999999998,-1.9000000000000004,-0.1999999999999993,0.0,0.0,0.09999999999999964,0.0,-0.09999999999999964,0.6999999999999997
-0.1,-0.2,-0.6,-0.6,-0.6,-0.3,-0.4,-0.4,0.8,0.9,-2.5,-2.6,-1.7,-1.7,-1.7,-0.8,-2.5,-2.5,-1.1,-1.2625,-0.1,-0.39999999999999997,0.0,0.0,0.3,-0.10000000000000003,0.0,1.2000000000000002,0.09999999999999998,-0.10000000000000009,0.9000000000000001,0.0,0.0,0.8999999999999999,-1.7,0.0,1.4,-0.16249999999999987
1.6,1.7,1.6,1.8,1.8,1.8,1.8,1.8,0.8,0.6,-0.9,-1.0,-0.6888888888888886,-0.9,-0.9,-0.9,-0.9,-0.9,-1.2625,-1.355555,0.09999999999999987,-0.09999999999999987,0.19999999999999996,0.0,0.0,0.0,0.0,-1.0,-0.20000000000000007,-0.09999999999999998,0.31111111111111145,-0.21111111111111147,0.0,0.0,0.0,0.0,-0.36249999999999993,-0.09305500000000011
0.2,0.1000005,0.1000005,0.10000050000000002,0.1000005,0.10000022222222223,0.1,3.129245E-7,3.129245E-7,3.129245E-7,-0.7,-0.8,-0.8,-0.8,-0.8,-0.6888888888888889,-0.6666666666666665,-0.8,-0.8,-0.8,-0.0999995,0.0,1.3877787807814457E-17,-1.3877787807814457E-17,-2.7777777777959756E-7,-2.222222222209025E-7,-0.0999996870755,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0,0.11111111111111116,0.022222222222222365,-0.13333333333333353,0.0,0.0
0.1000005,0.1,3.129245E-7,3.129245E-7,2.5994249999999995E-7,1.93715E-7,1.9371499999999998E-7,-0.07777734584111103,-0.0999995,-0.1,-0.8,-0.6111111111111112,-0.8,-0.8,-0.711111111111111,-0.4999995,-0.5333331666666665,-0.7777777777777777,-0.8,-0.7,-5.000000000005E-7,-0.0999996870755,0.0,-5.2982000000000044E-8,-6.622749999999994E-8,-2.6469779601696886E-23,-0.07777753955611102,-0.02222215415888898,-5.000000000005E-7,0.18888888888888888,-0.18888888888888888,0.0,0.08888888888888902,0.21111161111111104,-0.03333366666666654,-0.24444461111111115,-0.022222222222222365,0.10000000000000009
0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7666666666666657,0.8,0.7,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.7,-3.666666666666666,-3.4,-3.4,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,-0.033333333333334325,0.033333333333334325,-0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.09999999999999964,0.0333333333333341,0.26666666666666616,0.0
2.9,2.7888888888888888,2.7,2.7,2.655555555555556,2.6,2.666666666666667,2.4222222222222225,2.111111111111111,2.0,1.625,1.5,1.5,1.5,1.4555555555555555,1.4,1.3333333333333335,1.2222222222222223,1.2,1.2,-0.11111111111111116,-0.08888888888888857,0.0,-0.04444444444444429,-0.0555555555555558,0.06666666666666687,-0.24444444444444446,-0.31111111111111134,-0.11111111111111116,-0.125,0.0,0.0,-0.04444444444444451,-0.05555555555555558,-0.06666666666666643,-0.11111111111111116,-0.022222222222222365,0.0
2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.3,2.3,2.4,-0.9,-0.2999995,0.48888894444444414,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,0.6000005,0.7888884444444442,0.11111105555555584,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998
3.2,3.1,3.2,3.1,3.1,3.2,3.1,3.1,3.1,3.0,-1.0,-0.6,-0.4,0.1,0.4,-0.1,-0.4,-0.6,-0.8,-0.9,-0.10000000000000009,0.10000000000000009,-0.10000000000000009,0.0,0.10000000000000009,-0.10000000000000009,0.0,0.0,-0.10000000000000009,0.4,0.19999999999999996,0.5,0.30000000000000004,-0.5,-0.30000000000000004,-0.19999999999999996,-0.20000000000000007,-0.09999999999999998
3.8,2.722222222222223,2.3,2.3,3.05,3.05,3.05,3.05,2.9,7.4506E-8,-4.63333,-4.5,-2.9,-2.3,-1.9,-1.9,-1.9,-1.9,-1.5,-1.1,-1.0777777777777766,-0.4222222222222234,0.0,0.75,0.0,0.0,0.0,-0.1499999999999999,-2.899999925494,0.13332999999999995,1.6,0.6000000000000001,0.3999999999999999,0.0,0.0,0.0,0.3999999999999999,0.3999999999999999
0.4,0.4,0.7,0.7,0.7,0.7555555555555543,0.7,0.7,0.9,0.9,-5.2,-5.2,-5.1,-5.1,-3.4,-3.1444444444444457,-3.1,-3.3999999999999995,-2.6,-2.333335,0.0,0.29999999999999993,0.0,0.0,0.05555555555555436,-0.05555555555555436,0.0,0.20000000000000007,0.0,0.0,0.10000000000000053,0.0,1.6999999999999997,0.2555555555555542,0.04444444444444562,-0.2999999999999994,0.7999999999999994,0.26666500000000015
0.2,0.3,0.5,0.6,0.6,0.5,0.23333333333333356,0.2,0.1,0.1,-5.4,-5.4,-5.1,-5.1,-5.1,-5.1,-5.266666666666667,-5.3,-5.4,-5.4,0.09999999999999998,0.2,0.09999999999999998,0.0,-0.09999999999999998,-0.26666666666666644,-0.03333333333333355,-0.1,0.0,0.0,0.3000000000000007,0.0,0.0,0.0,-0.16666666666666696,-0.033333333333333215,-0.10000000000000053,0.0
-0.2,-0.2,-0.2,7.4506E-8,-0.1666666666666668,1.9371499999999998E-7,-0.1,-0.13333333333333286,-0.3666666666666664,-0.4,-1.0,-1.0,-1.0,-1.0,-0.5666665000000001,-0.1999995,-0.2999995,-0.43333283333333283,-0.6666666666666664,-0.4999995,0.0,0.0,0.20000007450600002,-0.1666667411726668,0.1666668603816668,-0.100000193715,-0.033333333333332854,-0.23333333333333356,-0.033333333333333603,0.0,0.0,0.0,0.4333334999999999,0.3666670000000001,-0.09999999999999998,-0.13333333333333286,-0.23333383333333357,0.16666716666666642
-1.7,-1.7,-1.7,-1.6999999999999997,-1.7,-1.7,-1.6999999999999997,-1.6999999999999997,-1.7,-1.7,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.2,-0.2,-0.2,0.0,0.0,2.220446049250313E-16,-2.220446049250313E-16,0.0,2.220446049250313E-16,0.0,-2.220446049250313E-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0
2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,-2.3,-2.3,-2.3,-2.3,-2.3,-2.3,-2.3,-2.3,-2.3,-2.1999999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000142
2.7,2.3,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,1.9,0.3222227222222228,-0.9,-0.8,-0.4999995,-0.4999995,-0.3999995,-0.2999995,-0.6,-2.2,-0.40000000000000036,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.577777277777777,-1.2222227222222228,0.09999999999999998,0.30000050000000006,0.0,0.09999999999999998,0.10000000000000003,-0.3000005,-1.6
0.9,1.0,1.6,1.6,1.6,1.5,1.466665,1.6,1.466665,0.5999999999999772,1.0,1.3,0.9,0.9000000000000001,0.9,0.5,0.6,0.3555560555555429,0.6,1.3,0.09999999999999998,0.6000000000000001,0.0,0.0,-0.10000000000000009,-0.03333499999999989,0.13333499999999998,-0.13333499999999998,-0.8666650000000229,0.30000000000000004,-0.4,1.1102230246251565E-16,-1.1102230246251565E-16,-0.4,0.09999999999999998,-0.24444394444445705,0.24444394444445705,0.7000000000000001
2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,-2.9,-2.9,-2.922222222222222,-3.066666666666667,-3.3,-3.355555555555555,-3.566666666666667,-3.6000000000000005,-3.6,-3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022222222222222143,-0.14444444444444482,-0.23333333333333295,-0.05555555555555536,-0.2111111111111117,-0.03333333333333366,4.440892098500626E-16,-0.10000000000000009
0.9,0.9,0.9,0.9,0.9000000000000001,0.9000000000000001,0.9,0.9000000000000001,0.9,0.9,-2.04,-2.04,-2.04,-2.04,-2.04,-2.04,-2.04,-2.333335,-2.333335,-2.333335,0.0,0.0,0.0,1.1102230246251565E-16,0.0,-1.1102230246251565E-16,1.1102230246251565E-16,-1.1102230246251565E-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2933349999999999,0.0,0.0
0.9,0.9,0.9,0.9000000000000001,0.9,0.9,0.9000000000000001,0.9000000000000001,0.9,0.9,-2.333335,-2.333335,-2.333335,-2.333335,-2.333335,-2.333335,-2.333335,-2.333335,-2.333335,-2.333335,0.0,0.0,1.1102230246251565E-16,-1.1102230246251565E-16,0.0,1.1102230246251565E-16,0.0,-1.1102230246251565E-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7,0.7,0.7,-0.1,-1.7,-1.5,-0.3,-0.2,-0.1,-0.1,-2.5,-3.1000000000000005,-2.8,-1.1,-0.4,1.490115E-8,-0.4999995,-0.39999950000000006,-0.9000000000000001,-0.7,0.0,0.0,-0.7999999999999999,-1.5999999999999999,0.19999999999999996,1.2,0.09999999999999998,0.1,0.0,-0.6000000000000005,0.3000000000000007,1.6999999999999997,0.7000000000000001,0.40000001490115,-0.49999951490114997,0.09999999999999992,-0.5000005000000001,0.20000000000000018
0.5,0.5,-5.96045E-8,-5.96045E-8,-5.96045E-8,-5.96045E-8,-0.1,-0.1,-0.1,-0.1,-4.8,-4.5,-4.9,-4.9,-4.9,-4.9,-4.9,-4.9,-4.9,-4.9,0.0,-0.5000000596045,0.0,0.0,0.0,-0.0999999403955,0.0,0.0,0.0,0.2999999999999998,-0.40000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.255555555555555,0.3,-4.1,-4.2,-4.2,-4.2,-4.2,-4.2,-4.2,-4.2,-4.4,-4.4,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,-0.24444444444444502,0.04444444444444501,-0.10000000000000053,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000000000018,0.0
-0.1,-0.1,-0.2,-0.2,-0.2,-0.1,7.4506E-8,0.1,-0.1,-0.1,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.533333333333334,-2.6,0.0,-0.1,0.0,0.0,0.1,0.100000074506,0.09999992549400001,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666657,0.933333333333334
0.9,0.9,0.4,0.2,0.2,0.2,0.10000050000000002,0.1000005,0.1000005,0.1000005,0.7,0.7,1.4,1.4,1.4,1.3222222222222229,1.0,1.0,0.9000000000000001,0.9,0.0,-0.5,-0.2,0.0,0.0,-0.09999949999999999,-1.3877787807814457E-17,0.0,0.0,0.0,0.7,0.0,0.0,-0.07777777777777706,-0.32222222222222285,0.0,-0.09999999999999987,-1.1102230246251565E-16
